transaction_id,timestamp,customer_id,amount,transaction_type,category,description
bce9fbe1-f547-4ea8-885b-8c4df32abd1a,2024-06-09 15:31:02.016561,3426,-415.58,credit,utilities,Quality amount human throw fear money.
6b06186b-7ae2-4bd7-a928-90ca828d83ae,2024-07-02 13:56:04.260304,8352,-435.1,debit,entertainment,Hospital sort week method thus.
3fe81498-b763-4398-91ea-b94039b7a80d,2024-05-12 07:33:23.799394,6109,-425.06,debit,utilities,Spend must throughout support front.
727e1716-30bf-4917-bf1d-92055794ace4,2024-06-11 11:00:06.781707,7338,315.78,credit,travel,South attention approach road hundred ground.
15a59e49-1e74-4644-8792-9931937b10cc,2024-07-08 08:47:05.023558,3853,203.24,credit,salary,Former sort act act close recognize.
6b950669-cb88-43a6-a62f-e04cfc677529,2024-07-05 16:17:36.950107,9228,-408.77,debit,utilities,Down describe gas day.
a337f1fb-d16c-4f66-8781-0692757580f1,2024-07-07 08:08:46.915141,1141,385.09,credit,entertainment,Religious enjoy himself.
745ad425-d186-4725-836b-b2a8e858ec69,2024-01-11 14:34:23.333578,1928,-378.08,credit,rent,Explain feeling effort.
fa6e6f38-44ac-4cff-b1c1-ad8390233aaa,2024-02-06 19:57:57.570320,5522,194.08,debit,entertainment,Stand look agreement ready respond.
90fe6032-f96c-4fe3-bd52-b92c89f00918,2024-02-21 02:09:39.015208,1279,-446.0,credit,healthcare,Pass even a almost professor customer.
7f48148d-d1a2-47a6-aad9-d50d15455aba,2024-02-08 12:29:58.840369,4417,490.76,credit,rent,Very rule almost.
41799f5d-7cfc-493c-bd7f-ec311189619a,2024-02-06 11:29:14.023707,8083,26.16,credit,rent,Building while score suggest degree by.
36ce0348-0e15-4ce7-901e-9600024b48bf,2024-04-09 15:46:35.781693,4508,250.02,debit,groceries,Generation adult increase evening.
3c75fb5e-6ba3-4715-ae54-7c4c41c9fb5c,2024-05-18 16:47:29.290491,4241,-353.92,credit,groceries,House above pattern personal wear mission.
7bbe5d41-364f-4b24-9bd3-da29060539ff,2024-02-05 07:23:05.176526,9629,310.09,credit,utilities,Fact apply beat everyone military billion.
b3d33ea3-4552-4152-976a-4ee9acd988b3,2024-04-03 11:01:01.336242,1625,-298.21,debit,rent,Say pretty two turn may leader land.
1acc3b12-754c-4b6c-a122-17ac80683349,2024-01-23 21:33:56.865966,6299,-126.12,debit,entertainment,Common property nothing.
c6856e37-d603-4439-bd77-c2ef687ff3ef,2024-06-18 04:10:40.067757,4588,-239.06,debit,salary,Bad country last true scientist.
ca15ce70-50af-47c5-8a73-49a868b8b5cb,2024-02-11 05:32:32.848425,3118,-411.29,credit,rent,Individual theory chair.
bf22d9d2-8b55-40ce-9306-f378be77a5f5,2024-02-22 08:05:31.121310,6549,377.53,credit,entertainment,Each yard organization close issue consumer.
1d2fd249-1565-47db-a3b3-0e84d6bab731,2024-01-06 05:58:30.219729,7003,488.26,debit,healthcare,Apply stage cultural action.
eecf9f54-93a2-4160-a136-9adc931f6790,2024-03-10 14:22:17.908654,4012,103.42,debit,groceries,Protect high sound determine eat cause.
d48b8c0f-ac83-4d97-bcbb-2c34f27bd919,2024-02-14 18:19:43.521256,5877,9.08,debit,utilities,Plan beyond care technology want increase.
a8fe93e1-3145-49db-8e29-e4663e45e6c7,2024-04-20 03:30:05.173190,4321,-292.08,credit,rent,Different reality remember game.
b9a28daf-653d-4482-b73f-12435573790b,2024-06-01 03:15:27.485847,3758,417.51,debit,utilities,Perhaps threat born one.
acde956d-bb4e-4456-951c-6df501bebeca,2024-05-05 18:16:26.956421,1076,-266.21,debit,groceries,Quality throughout whose hit each nation.
b79b8e60-3689-4221-b42e-a445c2db7a80,2024-03-05 10:01:41.712127,2211,-135.27,credit,travel,Approach bar education quality sea shoulder.
bdf5d256-8573-43c3-bff4-22d142e9d299,2024-01-13 22:54:23.479780,5542,-453.01,debit,rent,Billion likely call have.
86d690e8-c595-45be-b6e9-38c3c1fb86f0,2024-04-10 09:55:04.304471,5829,-246.32,credit,entertainment,Join against everything contain actually.
13b6a443-5593-4497-865a-0c1774304af9,2024-03-10 00:51:57.558549,7626,77.16,credit,healthcare,Letter rate create.
ea2dd930-28d2-4eb9-be9d-0ccb33226502,2024-01-06 23:23:16.501099,4596,246.66,debit,salary,Kitchen special strategy.
79d4e34c-c794-4cfb-9d4a-792e357116f0,2024-03-25 10:10:29.429749,7385,-446.25,credit,healthcare,Turn lawyer issue cultural.
8e1c55d1-a9ad-4a1d-8ebf-5ca21da2659a,2024-03-25 12:48:51.265830,8232,404.01,credit,groceries,Top road born.
5f6e4727-f749-4204-a5aa-26efff63cc7e,2024-03-05 19:02:18.974647,4971,-401.99,debit,rent,Of second lay.
0e9c9f35-2620-4dc3-8d90-c64d4b37dd28,2024-04-05 12:29:32.031658,1367,327.27,credit,entertainment,Short thing majority may value culture.
cabfe574-3bf3-4bc9-9a0d-588769a344fc,2024-07-08 09:14:09.647902,9858,-173.9,debit,groceries,Safe might opportunity sound.
28f5fa66-2308-481e-b431-d5332c0d9a64,2024-05-08 07:24:58.632976,5564,-260.38,debit,rent,Third say medical visit office yard.
122c88ad-f933-44b5-92f5-19cb04246fa9,2024-04-02 11:42:35.509380,3442,142.84,credit,salary,Almost sign provide white task.
0102a53e-5a22-4e80-b58f-6d6c5376820d,2024-06-11 08:57:33.669693,8269,-344.08,credit,healthcare,Practice main kitchen use group commercial.
a9178433-3457-4e16-9c25-7ffdaec89745,2024-04-03 02:03:26.585336,7275,-147.03,credit,salary,Mother about focus prepare.
9b64966e-9d67-4f2a-9251-e9deadc75f89,2024-01-02 10:48:50.034905,6673,81.38,debit,healthcare,Man if until maybe talk.
cc4b46f6-1c62-4ce3-8595-6574834bcef6,2024-02-18 13:16:30.457076,7732,461.59,debit,entertainment,Section information store practice start.
5cf45ff5-d4ee-4f17-ab11-226291a30536,2024-06-16 07:57:11.288221,9412,-87.7,debit,rent,Participant state win between feeling major.
c673498b-eea6-45aa-ae92-b2ed135c67d7,2024-05-29 01:50:25.222533,6287,247.08,debit,salary,Everyone ahead activity season kid think.
4c8d3ffe-3dfa-4565-aaab-8230d54de8b5,2024-05-22 12:34:26.923235,2634,62.92,credit,healthcare,Well magazine improve impact base.
735c152b-efbf-4829-a8f6-94b5df58c502,2024-04-24 06:28:00.988847,2909,-377.5,debit,healthcare,Draw nor wonder rich ever.
f1b4c0e2-45cd-47e1-b3db-0bd31cc88b8a,2024-05-15 09:31:47.064348,1591,-404.6,credit,healthcare,Organization sign structure site measure.
dc61e416-db96-4739-bcdf-a77230b0cae5,2024-06-12 16:13:56.680330,5557,316.01,debit,healthcare,Theory even reality ground.
c3f5aaee-e889-432d-b733-e289347a1f69,2024-02-20 18:34:57.520208,1316,-16.95,credit,travel,Deal firm again different also.
e2cdd001-ad24-4085-ba5e-4914ca1d262a,2024-06-04 01:50:50.604339,5103,-97.21,debit,groceries,Whole agency final similar first operation.
aa5ab915-a42d-48d0-a730-531e57bca365,2024-02-05 04:32:50.253697,2022,9.4,credit,salary,Data learn low professor.
311045ab-98f5-4305-a7e0-14835c80dab1,2024-01-23 01:51:00.184741,8662,187.26,debit,groceries,Policy mean go onto ability.
198dc05d-b9b9-4d99-aa0a-32eeb875b521,2024-04-16 07:30:21.519552,6567,-323.07,credit,healthcare,Hope standard night great.
da8f3664-36c1-4aa2-8052-12217f6a1fec,2024-06-08 01:16:04.315005,4273,-216.11,credit,utilities,Good data operation page local page.
d55328a6-12cc-4445-8050-c9c27dff7e31,2024-01-20 19:10:10.628806,1749,202.28,credit,rent,Price form fact sell.
abe4863b-cec7-42db-b7ff-a1555d747332,2024-03-02 12:27:08.971977,5604,472.7,debit,rent,Site today course act.
289c4ebe-4b78-430c-ad2c-244808ef4d4d,2024-04-03 15:46:25.552113,7851,281.01,debit,groceries,Southern reality item.
f7ba3dc1-4b12-4c61-892c-6157973d99e6,2024-03-08 08:24:46.386679,9157,-394.74,debit,entertainment,Power find as.
8ec1b18b-edc9-47db-82fa-829fce540cbd,2024-06-05 08:19:46.911112,1067,484.19,credit,rent,Benefit throw this like free range.
44b4a8e2-6cfc-459f-8acb-844b5abb6955,2024-07-03 04:20:48.842735,5218,-475.12,debit,travel,Church building them democratic street.
4a282b53-fdb3-4946-b865-43f9c09b247d,2024-05-05 00:45:15.088724,7857,-467.3,credit,groceries,Couple my success.
d7908f3d-4259-47cc-b510-42f2fb270b1f,2024-06-12 08:28:58.807837,8745,-42.11,credit,salary,Central decision seek must the.
257f1733-b61d-4b67-9702-68f89c204199,2024-05-17 04:25:25.639009,8637,-443.35,credit,groceries,Change couple thousand baby per.
efb25662-1a93-4fba-9b57-c85784f50ee9,2024-01-17 15:40:09.559586,4242,-268.79,debit,entertainment,Member win three magazine item.
c5c02433-def0-4c29-9526-79e094d82afe,2024-01-23 16:32:02.864853,2004,344.45,debit,groceries,Act argue simply dream rule.
3881720b-b9dd-4a3e-821a-78d8d54d8b39,2024-01-23 00:14:53.436219,2328,-301.38,debit,healthcare,Way policy out budget nearly.
35a6cd4b-979d-486a-95d8-c820cce1a19f,2024-02-14 21:20:51.825013,2622,-387.26,credit,salary,Red fact doctor step series my.
a00a374f-a270-41b5-816c-711963f40fb3,2024-07-02 22:50:04.108713,3202,-223.65,credit,utilities,Traditional anyone tree.
d7f63791-b961-46ec-a626-8c68bd134485,2024-01-19 12:15:35.734447,9858,-424.6,credit,entertainment,Cut language government although good.
421705cc-6a5a-4f2d-aaed-3844539281ae,2024-01-29 02:54:02.628954,7343,377.2,debit,salary,Company according other space.
e7116f02-ffba-49ac-aba5-046d1286e03a,2024-04-11 04:49:31.648203,2040,20.8,credit,groceries,Suffer wish whatever range may understand.
fb58a2ea-9379-44f3-9011-bd41d7dfb228,2024-03-30 00:01:51.276149,7397,259.3,debit,groceries,Design than yes professor.
f46e4acb-e167-469f-b048-19aed4eb32bd,2024-02-11 21:58:35.716453,4858,-239.69,credit,utilities,Something reality true guess black.
d7d56d93-ed15-4962-9335-e788223a419c,2024-04-14 23:31:28.901127,8736,-97.57,debit,salary,Radio situation particular blue all tree.
4cacb648-71d6-4446-9617-50795dd66422,2024-01-02 12:21:04.257461,5539,330.87,debit,entertainment,School film assume end several.
57773ad5-4931-4d78-bb49-870d1e31748b,2024-05-18 22:33:17.181674,8284,-425.34,credit,utilities,Value relationship try another.
9cabed0f-b238-401c-a95b-fa56285c21ef,2024-02-22 14:46:43.779454,5050,270.28,debit,healthcare,Last himself especially grow.
44fdc0c0-f1ad-41e0-9751-50e2b0111232,2024-01-08 22:50:16.261836,2259,285.0,debit,utilities,Debate perform wrong participant marriage.
3e2ced05-df25-4ba1-aa63-8dda8b96be1a,2024-06-03 16:17:21.639220,5786,-166.24,debit,groceries,Tax whom tell.
d3220d60-88dc-491f-8a18-bc098e7b1060,2024-05-09 21:58:37.870769,2009,-276.22,credit,rent,Agent continue establish.
5c4042b9-d95c-4c3f-9468-3312d21b7086,2024-03-17 13:13:53.492970,7442,118.33,debit,salary,Officer clear if issue.
abe9e709-af69-43bb-bc0d-85b2de6a0d25,2024-06-05 23:23:04.564998,4783,-44.83,debit,entertainment,Player along arm store cup.
09197a62-4237-4ca7-bf11-ce1a48769980,2024-02-17 06:34:28.169475,4063,227.55,credit,groceries,Star white according this behind pattern important.
a0f03736-ac79-4f17-878b-05636e877353,2024-01-07 14:08:56.841200,5168,130.54,debit,travel,Growth its relate home that.
58c1771a-a12d-4d74-9765-9cda08530351,2024-06-19 02:29:28.483013,6100,183.7,credit,utilities,Development reality box pressure picture open.
d65ee8d8-1177-4ea4-bea0-2044df06ab59,2024-06-18 00:18:58.460552,3201,-243.81,debit,groceries,Mission couple mention candidate table note.
58545d55-7a4f-4b8e-a09c-62427a18e607,2024-01-24 04:54:17.624750,5445,70.03,credit,travel,Look enter person.
795e1c58-e2ad-497a-ad3b-be5cb69ff36f,2024-05-26 17:13:21.803792,1257,-320.67,credit,salary,Move kitchen adult true.
fbc04e28-61f8-4548-95bf-556c8623aae6,2024-02-05 17:39:09.355616,4189,-156.61,debit,groceries,Purpose test certain choice action sort.
a36319ea-534c-4851-a93b-fe2f377d525c,2024-04-27 20:36:06.141148,9509,-14.83,credit,healthcare,Performance officer world.
db81dcdc-627a-492d-bf13-a3333bbfb8e9,2024-06-02 09:11:28.825134,8950,-27.69,debit,salary,Close find increase.
57b7a4d1-b663-443d-b537-e461ace7ad3e,2024-04-17 01:03:48.885963,4957,488.46,debit,healthcare,Conference under great stock.
180e1218-9c2d-4a66-8fd2-0ece384aa160,2024-03-12 17:30:25.285094,7789,-393.24,debit,groceries,Physical child will responsibility blood cold.
bb2a85eb-28d6-492b-8534-f635ec86e8bd,2024-05-21 23:22:19.908037,1889,-433.35,credit,healthcare,Tax today these surface natural sister.
eee2533e-4c38-4543-a99c-2b365a282c68,2024-05-07 02:35:46.238327,5130,-376.53,debit,groceries,He describe reason ball dinner.
ef5174b4-81a8-41c5-99d4-d56a7545067d,2024-01-10 22:39:03.811407,2632,165.34,credit,healthcare,Third baby national including improve.
af9220a0-3598-49db-a733-e6beee591183,2024-04-03 06:10:20.323084,5103,-18.78,debit,rent,Region behind type.
840ee4ed-b117-4012-9cf1-52826d206b2e,2024-01-06 11:51:09.619019,7999,-318.52,debit,rent,Must move dinner radio.
6ebc501a-b715-4793-84ca-94adee1c9e7c,2024-04-28 22:18:17.504550,4981,-8.26,debit,utilities,His debate white.
359c68a6-975a-49d4-8f1d-3db0a8373331,2024-04-02 15:00:54.123566,8226,161.21,credit,rent,Likely result summer.
3ec7757c-4143-45c8-9a6f-d51dfe92012f,2024-06-27 21:56:44.345340,4920,217.7,credit,salary,Process present purpose.
978fd5a8-4c97-4462-b7d9-668aa88848ff,2024-04-13 02:08:53.569614,2699,281.65,debit,travel,Chair prepare report father project.
cf385aa2-21e8-481b-919d-3c2f08fce420,2024-03-30 12:12:01.000566,2933,-395.0,debit,travel,Number left marriage help big machine.
24b0640b-a738-4620-b956-5f006dff3ad5,2024-06-07 10:12:11.977541,9912,189.89,debit,utilities,Event letter lead year style.
a277f895-7ae1-4091-9010-10d9b87c471c,2024-02-26 14:39:50.842582,6943,-492.71,debit,rent,Early suggest environmental local firm.
ac877912-2172-4b98-8d3f-0c26c9660571,2024-05-20 13:34:29.029467,7933,365.32,credit,rent,Two necessary near Mr.
2017e0f3-c66b-44c4-a0c0-7050b417b9c4,2024-03-16 18:19:52.548782,8116,129.9,credit,utilities,Congress agent on.
1164378e-c5b0-4d96-807c-afbdf11a001a,2024-06-01 09:32:54.984259,2155,392.33,debit,travel,Poor respond push room.
a003183b-f215-4095-be28-0cf0971e5c37,2024-01-09 02:35:39.209938,7040,70.48,credit,healthcare,One resource base training area.
f041acc3-14e2-4861-9c86-70997256b62b,2024-03-24 23:23:13.604466,1564,243.93,credit,groceries,Happy pass then.
69e4c03c-4d81-4a3b-8772-64666c6d2105,2024-04-25 10:03:06.241615,6454,65.03,credit,groceries,Guy cause where garden plant might.
1f2c402d-c3e3-4c2f-8de4-466ccb4b99b5,2024-05-01 22:59:50.822487,7494,-220.12,credit,travel,Even discussion ground eat.
a5bda785-e0f8-4db4-9371-1b51a120e8bd,2024-06-30 18:20:12.893554,9598,167.56,credit,groceries,Owner hair affect someone economic.
d459a88e-0151-4e1d-bc77-1fda5a460637,2024-04-14 11:34:28.517473,6683,200.95,credit,travel,Dog read parent stand oil measure.
0ddeb8bb-a263-4c47-b52c-aef4b0bc2dbc,2024-05-26 20:12:34.219117,6347,-447.88,credit,rent,Commercial free citizen guy.
d0021710-7b8f-4300-b935-6c219ac5e251,2024-05-20 01:40:45.866699,3321,357.92,credit,salary,Third approach realize bar.
49e7b02d-6018-4b5e-963c-14ea070b4ed1,2024-06-01 05:44:43.687467,4463,-276.29,debit,entertainment,Various travel green of citizen.
41b519a9-0960-4a98-8743-30a37792009c,2024-03-07 18:05:57.018232,2816,-109.75,credit,entertainment,Need man sing most.
34e002f1-c1e5-4d97-a354-d5f63879220a,2024-03-29 15:22:59.459625,7993,-479.91,debit,salary,Interview suffer right almost.
ecc88ad8-9a21-4574-9e9a-58626ac8b290,2024-03-08 05:29:56.470649,8817,-250.03,debit,salary,Best tough few still yes sit.
c0274989-afc1-4eb1-893c-5240b6c7dd20,2024-04-04 23:29:13.250021,1281,-142.59,credit,healthcare,Enter challenge difficult.
63507697-3a34-49ab-9548-4a32df49a398,2024-03-31 15:08:35.910597,9329,303.69,credit,groceries,When buy more purpose entire difficult.
264f1435-cef3-437d-a6e3-0c533109b1e7,2024-05-18 05:52:51.922394,4116,-129.7,debit,salary,Visit house born say.
2fcfe4f9-91d9-401f-bd15-2e14a206246e,2024-02-12 11:21:16.111079,7142,-40.92,debit,entertainment,Attention among pay game security instead.
0e2c264a-302f-4949-a7e6-b13fc927db85,2024-05-02 08:34:13.395952,3375,151.7,credit,travel,Nor simple practice smile.
a3f39327-afc8-43ea-9dc4-c5143d986af8,2024-01-13 18:05:54.053345,8573,-373.93,credit,entertainment,Small option political win himself center.
388345f6-b364-458b-ac74-f45ac9cd894a,2024-06-01 09:59:53.650780,5052,-184.73,debit,rent,Hot when thought crime task.
0fa873d9-af0c-40e9-8c63-e8446d9f298c,2024-03-30 12:18:21.640813,4517,-394.89,debit,travel,Field pattern continue glass degree.
f3781ec9-fa3c-41ff-920a-634afaac72c2,2024-05-08 03:02:29.299297,1698,-76.93,credit,salary,Crime at old control.
10db555f-37a9-4b35-a593-a07fb08822e7,2024-03-31 06:39:03.944279,5776,28.11,credit,salary,Morning door analysis glass.
ca167a54-53a3-4089-b18e-5e95d9410803,2024-03-18 08:03:40.535362,1900,-290.49,credit,rent,Capital executive produce simply born can.
4ac5e129-30b4-462c-a33c-6c6c3c535163,2024-05-21 16:50:12.858592,7140,-420.35,debit,utilities,Least create sometimes together.
57b8d7a5-8948-4d58-afb3-8cfed58a4a18,2024-02-24 14:12:44.467443,3221,40.37,debit,healthcare,Employee sound movement time challenge culture.
c47ed6c9-8f34-49f2-b70a-7ff8c3c22576,2024-06-14 06:20:21.367724,2617,-324.14,debit,utilities,Investment general recognize.
63d694f3-bf5f-47ca-91fa-16defd679a26,2024-01-02 21:40:15.905195,7580,-228.58,credit,salary,We will experience according really.
09c2f1b4-1216-4826-b8d9-dc5b007ba9e2,2024-05-21 06:01:32.629709,2792,75.4,debit,groceries,Skill in foreign according attention.
aa257c02-e12b-4d91-95f4-e4b4ecf7e17c,2024-06-13 09:47:26.891938,8701,-32.95,credit,rent,Represent old then set week.
ee5531a5-d7ac-48ee-b34c-411fe97a23da,2024-03-16 16:19:21.965235,1670,295.19,credit,entertainment,Budget painting traditional appear author Republican.
739c120b-04b3-4e49-9e19-d51e63e6cc57,2024-02-03 21:23:10.396807,7044,-450.78,credit,salary,Make degree read.
791aa291-07c4-4d3d-b37c-1c13dc151ed9,2024-05-16 22:58:41.648871,5807,-254.11,debit,travel,Event community network left whether.
bc1c7e5d-ef8e-4a78-b1a9-4b8bbc893b68,2024-01-07 19:05:58.253040,1430,-126.05,debit,healthcare,Pull pull family car home.
254cb136-eb05-41de-a07c-470e9a47ab4d,2024-03-17 05:44:35.549945,9190,-382.96,credit,salary,Whole seem choose.
a6102d1a-c8b6-490a-b244-b5bbfcc3984c,2024-07-08 10:02:45.876963,6396,15.88,debit,utilities,Land them tough.
13976adf-53da-4b58-ba31-4023f9ac4d48,2024-03-01 09:46:45.021969,3420,343.69,credit,salary,Write truth since.
0176f563-fd2a-4083-9397-a303faa43ac4,2024-05-12 07:22:44.035088,3175,77.92,credit,travel,Oil energy name here certainly have.
03611bb3-408a-409d-9901-c0feb832f720,2024-02-01 22:17:52.218061,1087,452.11,credit,healthcare,Travel camera four visit better summer.
38644923-6ce0-47f8-a328-039ce827cf8c,2024-03-16 02:56:18.898374,9229,-163.11,debit,healthcare,About thing early available represent.
6842dad2-25ac-49ba-a2a7-b3bbe876a162,2024-04-01 05:32:03.138278,3970,-219.96,credit,entertainment,Center account rate much.
951dece7-c9c3-4793-b518-bc2b0b4c0611,2024-06-28 13:38:13.832504,1479,-119.45,credit,groceries,If low stop.
e2a8c23d-2b24-48c3-a327-8c20d3770cc2,2024-04-21 22:04:32.255252,9574,-389.16,credit,salary,Either member born call why.
954acbd1-4d0e-491f-ae46-c1c66c41a650,2024-03-11 12:41:50.605901,4828,479.74,credit,salary,Including once accept.
d6e34c6e-1a1d-4b93-b2df-95c7eb75c1d3,2024-02-06 10:56:31.916181,1266,449.17,credit,entertainment,Value name sing miss question.
964fdb1d-e48d-4893-aec7-d67cf002cfd7,2024-02-10 02:10:33.244765,1629,338.26,credit,utilities,Entire time state off experience arm.
ba0faca6-e83f-46f0-89a1-ae2edf0b32db,2024-05-05 06:52:11.165378,4145,-322.3,debit,groceries,Case travel head painting goal.
7db0e6d8-abd4-47ba-94a7-91778bb5de68,2024-04-20 16:42:55.230206,1618,-193.57,credit,entertainment,Close shoulder idea nor some.
571f8647-fedc-439c-90c5-a3481ba93507,2024-06-24 05:00:15.578562,5423,-100.6,debit,travel,On contain add senior site unit.
a754de4c-636e-48e5-a2ba-f66efad2ac95,2024-05-19 14:00:28.090837,6004,183.64,debit,healthcare,Democratic economy summer spend wind.
240d08dc-00cf-45eb-84b3-f32d6b4214d5,2024-05-31 06:51:44.993956,8512,-200.75,debit,utilities,Agency own computer here per cost.
e3f25048-bdb4-43b9-b037-af015422284b,2024-07-07 22:10:39.009058,1874,-306.32,credit,travel,Society us last.
60afef67-3d15-4e42-ac52-32cb06d15c47,2024-01-08 08:01:43.124067,3652,8.42,debit,healthcare,Meet serious not.
d82cbac6-8a84-497b-aac8-4650fc18d46c,2024-03-25 09:33:39.710059,4997,-179.8,credit,rent,Cost certainly only whose.
bb278879-419e-47ad-9799-922a5ac1291b,2024-01-03 12:05:20.691999,7056,54.42,debit,rent,Reason what size lawyer research seem.
